location_id,address,city,state,country
151,"878 Robert Via Apt. 690
{'id': 25351, 'name': 'Gaißach', 'state_id': 3009, 'state_code': 'BY', 'state_name': 'Bavaria', 'country_id': 82, 'country_code': 'DE', 'country_name': 'Germany', 'latitude': '47.75000000', 'longitude': '11.58333000', 'wikiDataId': 'Q528700'}, TN 38843",La Francheville,Grand-Est,France
152,"16331 Jessica Locks Apt. 961
{'id': 112305, 'name': 'Beverly Hills', 'state_id': 1426, 'state_code': 'MI', 'state_name': 'Michigan', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '42.52392000', 'longitude': '-83.22326000', 'wikiDataId': 'Q851790'}, SD 55600",Wongsorejo,Jawa Timur,Indonesia
153,"1641 Schaefer Drives
{'id': 119567, 'name': 'Kimball County', 'state_id': 1408, 'state_code': 'NE', 'state_name': 'Nebraska', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '41.19766000', 'longitude': '-103.71495000', 'wikiDataId': 'Q489729'}, HI 09840",Bolesław,Lesser Poland,Poland
154,"20587 Paul Underpass
{'id': 19610, 'name': 'Heihe', 'state_id': 2265, 'state_code': 'HL', 'state_name': 'Heilongjiang', 'country_id': 45, 'country_code': 'CN', 'country_name': 'China', 'latitude': '50.24413000', 'longitude': '127.49016000', 'wikiDataId': 'Q349983'}, OK 48381",Miedzno,Silesia,Poland
155,"4042 Justin Burgs Suite 686
{'id': 135723, 'name': 'Azzano San Paolo', 'state_id': 1705, 'state_code': '25', 'state_name': 'Lombardy', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '45.65798000', 'longitude': '9.67305000', 'wikiDataId': 'Q18448272'}, MH 82910",Pryvol’ny,Minsk,Belarus
156,"79041 Miller Union Suite 706
{'id': 83491, 'name': 'Manaoag', 'state_id': 1355, 'state_code': '01', 'state_name': 'Ilocos', 'country_id': 174, 'country_code': 'PH', 'country_name': 'Philippines', 'latitude': '16.04380000', 'longitude': '120.48610000', 'wikiDataId': 'Q1020685'}, MO 92174",Solarolo,Ravenna,Italy
157,"1332 Brian Grove Suite 372
{'id': 86253, 'name': 'Dębowa Kłoda', 'state_id': 1638, 'state_code': 'LU', 'state_name': 'Lublin', 'country_id': 176, 'country_code': 'PL', 'country_name': 'Poland', 'latitude': '51.59446000', 'longitude': '23.00640000', 'wikiDataId': 'Q3744963'}, CO 22199",Comuna Brădeşti,Dolj,Romania
158,"7345 George Port Apt. 213
{'id': 60719, 'name': 'Senale', 'state_id': 1725, 'state_code': '32', 'state_name': 'Trentino-South Tyrol', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '46.51077000', 'longitude': '11.11012000', 'wikiDataId': 'Q206533'}, VI 94032",Krebeck,Lower Saxony,Germany
159,"545 Jones Divide Suite 337
{'id': 70439, 'name': 'Fraccionamiento Rinconada del Valle', 'state_id': 3450, 'state_code': 'MEX', 'state_name': 'Estado de México', 'country_id': 142, 'country_code': 'MX', 'country_name': 'Mexico', 'latitude': '19.41111000', 'longitude': '-99.57417000', 'wikiDataId': 'Q20282121'}, NY 97803",Mikumi,Morogoro,Tanzania
160,"USNV Brown
FPO AP 11502",Powiat tatrzański,Lesser Poland,Poland
161,"770 Smith Ports
{'id': 136745, 'name': 'Cantarana', 'state_id': 1702, 'state_code': '21', 'state_name': 'Piedmont', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '44.90245000', 'longitude': '8.02753000', 'wikiDataId': 'Q18502825'}, LA 97851",Källby,Västra Götaland,Sweden
162,"90913 Randall Views Suite 409
{'id': 22316, 'name': 'Dubňany', 'state_id': 4602, 'state_code': '64', 'state_name': 'Jihomoravský kraj', 'country_id': 58, 'country_code': 'CZ', 'country_name': 'Czech Republic', 'latitude': '48.91694000', 'longitude': '17.09004000', 'wikiDataId': 'Q579957'}, PA 41238",Grants Pen,Saint Andrew,Jamaica
163,"618 Marie Stravenue Suite 748
{'id': 58539, 'name': 'Piano Maglio-Blandino', 'state_id': 1709, 'state_code': '82', 'state_name': 'Sicily', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '38.05793000', 'longitude': '13.30909000', 'wikiDataId': 'Q18468528'}, NJ 97185",Nagano,Kōchi,Japan
164,"4342 Adkins Stravenue Suite 910
{'id': 43395, 'name': 'Les Herbiers', 'state_id': 4802, 'state_code': 'PDL', 'state_name': 'Pays-de-la-Loire', 'country_id': 75, 'country_code': 'FR', 'country_name': 'France', 'latitude': '46.86667000', 'longitude': '-1.01667000', 'wikiDataId': 'Q35715447'}, OR 86091",Zöbern,Lower Austria,Austria
165,"767 Jason Plain Apt. 910
{'id': 54340, 'name': 'Tomalá', 'state_id': 4054, 'state_code': 'LE', 'state_name': 'Lempira', 'country_id': 97, 'country_code': 'HN', 'country_name': 'Honduras', 'latitude': '14.24330000', 'longitude': '-88.73140000', 'wikiDataId': 'Q2226585'}, CT 52100",San Javier,Murcia,Spain
166,"349 Misty Ferry Suite 618
{'id': 111261, 'name': 'Amador County', 'state_id': 1416, 'state_code': 'CA', 'state_name': 'California', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '38.44639000', 'longitude': '-120.65112000', 'wikiDataId': 'Q156177'}, KS 41362",Gresham Park,Georgia,United States
167,"1275 Tabitha Dam
{'id': 1553, 'name': 'Villa General Guemes', 'state_id': 3652, 'state_code': 'P', 'state_name': 'Formosa', 'country_id': 11, 'country_code': 'AR', 'country_name': 'Argentina', 'latitude': '-24.75530000', 'longitude': '-59.48940000', 'wikiDataId': 'Q1013424'}, MS 45654",Stolnici,Arges,Romania
168,"7657 Morris Corners Apt. 041
{'id': 13237, 'name': 'Morrinhos', 'state_id': 2000, 'state_code': 'GO', 'state_name': 'Goiás', 'country_id': 31, 'country_code': 'BR', 'country_name': 'Brazil', 'latitude': '-17.79922000', 'longitude': '-49.09225000', 'wikiDataId': 'Q1025767'}, IA 63699",Campins,Barcelona,Spain
169,"6995 Haley Trafficway Suite 128
{'id': 78707, 'name': 'Sintjohannesga', 'state_id': 2622, 'state_code': 'FR', 'state_name': 'Friesland', 'country_id': 156, 'country_code': 'NL', 'country_name': 'Netherlands', 'latitude': '52.93157000', 'longitude': '5.85588000', 'wikiDataId': 'Q1812895'}, DE 50880",Rison,Arkansas,United States
170,"642 Barber Inlet
{'id': 77968, 'name': 'Gemeente Veendam', 'state_id': 2617, 'state_code': 'GR', 'state_name': 'Groningen', 'country_id': 156, 'country_code': 'NL', 'country_name': 'Netherlands', 'latitude': '53.08951000', 'longitude': '6.87923000', 'wikiDataId': 'Q73065'}, TN 25865",Evans,Georgia,United States
171,"8323 Reyes Pike Apt. 116
{'id': 70990, 'name': 'Jaltocan', 'state_id': 3470, 'state_code': 'HID', 'state_name': 'Hidalgo', 'country_id': 142, 'country_code': 'MX', 'country_name': 'Mexico', 'latitude': '21.13284000', 'longitude': '-98.53898000', 'wikiDataId': 'Q20148556'}, RI 71561",Ørje,Viken,Norway
172,"302 Miller Springs
{'id': 58930, 'name': 'Porto Fuori', 'state_id': 1773, 'state_code': '45', 'state_name': 'Emilia-Romagna', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '44.40557000', 'longitude': '12.25218000', 'wikiDataId': 'Q18446182'}, WV 62280",Lindesberg,Örebro,Sweden
173,"Unit 3493 Box 5428
DPO AA 15769",Krivodol,Vratsa,Bulgaria
174,"36533 Mclaughlin Cove Apt. 323
{'id': 137868, 'name': 'Colle Verde', 'state_id': 1678, 'state_code': '62', 'state_name': 'Lazio', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '41.97694000', 'longitude': '12.61855000', 'wikiDataId': 'Q18454540'}, ID 97420",Divnomorskoye,Krasnodar,Russia
175,"641 Sandra Fort Suite 206
{'id': 35238, 'name': 'Mamolar', 'state_id': 1146, 'state_code': 'BU', 'state_name': 'Burgos', 'country_id': 207, 'country_code': 'ES', 'country_name': 'Spain', 'latitude': '41.92762000', 'longitude': '-3.36228000', 'wikiDataId': 'Q1630597'}, NV 37359",San Pedro Huaquilpan,Morelos,Mexico
176,"3892 Sanchez Mall
{'id': 126413, 'name': 'Sigourney', 'state_id': 1459, 'state_code': 'IA', 'state_name': 'Iowa', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '41.33334000', 'longitude': '-92.20463000', 'wikiDataId': 'Q1913213'}, MA 05582",Montlaur,Occitanie,France
177,"9948 Rebecca Square
{'id': 104366, 'name': 'Žetale', 'state_id': 4249, 'state_code': '191', 'state_name': 'Žetale', 'country_id': 201, 'country_code': 'SI', 'country_name': 'Slovenia', 'latitude': '46.27356000', 'longitude': '15.82658000', 'wikiDataId': 'Q12751744'}, IA 35894",Exireuil,Nouvelle-Aquitaine,France
178,"63719 Barber Course Apt. 069
{'id': 126313, 'name': 'Sherborn', 'state_id': 1433, 'state_code': 'MA', 'state_name': 'Massachusetts', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '42.23899000', 'longitude': '-71.36978000', 'wikiDataId': 'Q591912'}, AR 65483",Warngau,Bavaria,Germany
179,"USNS Miles
FPO AP 15202",Moheda,Kronoberg,Sweden
180,"6605 Carter Passage
{'id': 56298, 'name': 'Jatiwangi', 'state_id': 1825, 'state_code': 'JB', 'state_name': 'Jawa Barat', 'country_id': 102, 'country_code': 'ID', 'country_name': 'Indonesia', 'latitude': '-6.73361000', 'longitude': '108.26278000', 'wikiDataId': 'Q24924084'}, VA 19889",Dibba Al-Hisn,Fujairah,United Arab Emirates
181,"3268 Seth Spur
{'id': 103828, 'name': 'Södra Sunderbyn', 'state_id': 1538, 'state_code': 'BD', 'state_name': 'Norrbotten', 'country_id': 213, 'country_code': 'SE', 'country_name': 'Sweden', 'latitude': '65.65983000', 'longitude': '21.94004000', 'wikiDataId': 'Q1763367'}, ND 86955",Bughea de Jos,Prahova,Romania
182,"4934 Michael Lodge
{'id': 125280, 'name': 'Rock Hill', 'state_id': 1443, 'state_code': 'SC', 'state_name': 'South Carolina', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '34.92487000', 'longitude': '-81.02508000', 'wikiDataId': 'Q960774'}, ME 79836",Muang Saravan,Salavan,Laos
183,"35656 Hernandez Spur
{'id': 148488, 'name': 'Quemchi', 'state_id': 2835, 'state_code': 'LL', 'state_name': 'Los Lagos', 'country_id': 44, 'country_code': 'CL', 'country_name': 'Chile', 'latitude': '-42.13333333', 'longitude': '-73.51666667', 'wikiDataId': 'Q51609'}, MH 46950",Varna,Chelyabinsk,Russia
184,"5595 Joel Locks Apt. 505
{'id': 45849, 'name': 'Saint-Charles', 'state_id': 4812, 'state_code': 'PAC', 'state_name': 'Provence-Alpes-Côte-d’Azur', 'country_id': 75, 'country_code': 'FR', 'country_name': 'France', 'latitude': '43.30199000', 'longitude': '5.38405000', 'wikiDataId': 'Q239795'}, RI 85196",Töss (Kreis 4) / Eichliacker,Zürich,Switzerland
185,"USNV Gray
FPO AE 95905",Saint-Julien-lès-Metz,Grand-Est,France
186,"USNV Peterson
FPO AP 47139",João Alfredo,Pernambuco,Brazil
187,"725 Henry Mews
{'id': 38503, 'name': 'Zucaina', 'state_id': 5110, 'state_code': 'CS', 'state_name': 'Castellón', 'country_id': 207, 'country_code': 'ES', 'country_name': 'Spain', 'latitude': '40.11667000', 'longitude': '-0.41667000', 'wikiDataId': 'Q619692'}, GA 69315",Bompietro,Sicily,Italy
188,"1705 Mcdonald Hills Suite 426
{'id': 35335, 'name': 'Matallana de Torío', 'state_id': 1200, 'state_code': 'LE', 'state_name': 'León', 'country_id': 207, 'country_code': 'ES', 'country_name': 'Spain', 'latitude': '42.86560000', 'longitude': '-5.52034000', 'wikiDataId': 'Q80143'}, MH 14727",Fresno de Rodilla,Burgos,Spain
189,"537 Roberson Heights Apt. 358
{'id': 129761, 'name': 'Zumbrota', 'state_id': 1420, 'state_code': 'MN', 'state_name': 'Minnesota', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '44.29413000', 'longitude': '-92.66908000', 'wikiDataId': 'Q1924219'}, MO 65160",Gasan,Oriental Mindoro,Philippines
190,"161 Julian Ridges
{'id': 137506, 'name': 'Ceparana-Carpena', 'state_id': 1768, 'state_code': '42', 'state_name': 'Liguria', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '44.16667000', 'longitude': '9.88333000', 'wikiDataId': 'Q18460581'}, NY 45841",Natividade,Rio de Janeiro,Brazil
191,"743 Michelle Trail Apt. 554
{'id': 91038, 'name': 'Comuna Boldeşti-Gradiştea', 'state_id': 4729, 'state_code': 'PH', 'state_name': 'Prahova', 'country_id': 181, 'country_code': 'RO', 'country_name': 'Romania', 'latitude': '44.87645000', 'longitude': '26.53482000', 'wikiDataId': 'Q833855'}, NV 73450",Winterton,England,United Kingdom
192,"10485 Reyes Pike Apt. 970
{'id': 8875, 'name': 'La Hulpe', 'state_id': 1380, 'state_code': 'WAL', 'state_name': 'Wallonia', 'country_id': 22, 'country_code': 'BE', 'country_name': 'Belgium', 'latitude': '50.73091000', 'longitude': '4.48577000', 'wikiDataId': 'Q31824072'}, SD 07393",West Gonja,Savannah,Ghana
193,"87071 Beard Islands
{'id': 116873, 'name': 'Franklinton', 'state_id': 1457, 'state_code': 'LA', 'state_name': 'Louisiana', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '30.84731000', 'longitude': '-90.15527000', 'wikiDataId': 'Q3240485'}, DC 03267",Yehualtepec,Puebla,Mexico
194,"1703 Nunez Island
{'id': 86579, 'name': 'Kabaty', 'state_id': 1637, 'state_code': 'MZ', 'state_name': 'Mazovia', 'country_id': 176, 'country_code': 'PL', 'country_name': 'Poland', 'latitude': '52.13012000', 'longitude': '21.08148000', 'wikiDataId': 'Q554427'}, DE 56404",Amphoe Hat Yai,Songkhla,Thailand
195,"6177 Laura Drive Apt. 188
{'id': 53912, 'name': 'Concepción de Guasistagua', 'state_id': 4042, 'state_code': 'CM', 'state_name': 'Comayagua', 'country_id': 97, 'country_code': 'HN', 'country_name': 'Honduras', 'latitude': '14.60000000', 'longitude': '-87.65000000', 'wikiDataId': 'Q1773148'}, ND 45996",Vulcana-Pandele,Dâmbovița,Romania
196,"7662 Reid Forges Apt. 706
{'id': 91457, 'name': 'Comuna Costeşti', 'state_id': 4735, 'state_code': 'IS', 'state_name': 'Iași', 'country_id': 181, 'country_code': 'RO', 'country_name': 'Romania', 'latitude': '47.24224000', 'longitude': '26.91751000', 'wikiDataId': 'Q5114287'}, MO 94506",Bad Holzhausen,North Rhine-Westphalia,Germany
197,"8105 Scott Junction
{'id': 100938, 'name': 'Rameshkovskiy Rayon', 'state_id': 1860, 'state_code': 'TVE', 'state_name': 'Tver', 'country_id': 182, 'country_code': 'RU', 'country_name': 'Russia', 'latitude': '57.33333000', 'longitude': '36.08333000', 'wikiDataId': 'Q394718'}, PR 55567",Cumaná,Sucre,Venezuela
198,"62843 Gonzales Drive
{'id': 56642, 'name': 'Kabupaten Sorong Selatan', 'state_id': 5238, 'state_code': 'PD', 'state_name': 'Papua Barat Daya', 'country_id': 102, 'country_code': 'ID', 'country_name': 'Indonesia', 'latitude': '-1.50495000', 'longitude': '132.28638000', 'wikiDataId': 'Q26802'}, LA 18052",Portsmouth,Virginia,United States
199,"0147 Lisa Place Apt. 377
{'id': 5749, 'name': 'Junction Village', 'state_id': 3903, 'state_code': 'VIC', 'state_name': 'Victoria', 'country_id': 14, 'country_code': 'AU', 'country_name': 'Australia', 'latitude': '-38.13636000', 'longitude': '145.29684000', 'wikiDataId': 'Q6311789'}, WY 58369",Haykashen,Armavir,Armenia
200,"356 Darius Coves
{'id': 25177, 'name': 'Fintel', 'state_id': 3008, 'state_code': 'NI', 'state_name': 'Lower Saxony', 'country_id': 82, 'country_code': 'DE', 'country_name': 'Germany', 'latitude': '53.17188000', 'longitude': '9.66969000', 'wikiDataId': 'Q503684'}, NC 80380",Villars-sur-Ollon,Vaud,Switzerland
201,"1549 Austin Manors
{'id': 126973, 'name': 'Stanton County', 'state_id': 1406, 'state_code': 'KS', 'state_name': 'Kansas', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '37.56306000', 'longitude': '-101.78418000', 'wikiDataId': 'Q377035'}, PW 68475",Pasaje,Durango,Mexico
202,"3118 Joseph Tunnel
{'id': 114170, 'name': 'Clay Center', 'state_id': 1406, 'state_code': 'KS', 'state_name': 'Kansas', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '39.37694000', 'longitude': '-97.12474000', 'wikiDataId': 'Q1914606'}, WI 90718",Vernoux-en-Vivarais,Auvergne-Rhône-Alpes,France
203,"54138 Hines Inlet Apt. 140
{'id': 55193, 'name': 'Aranyosapáti', 'state_id': 1045, 'state_code': 'SZ', 'state_name': 'Szabolcs-Szatmár-Bereg County', 'country_id': 99, 'country_code': 'HU', 'country_name': 'Hungary', 'latitude': '48.20595000', 'longitude': '22.25916000', 'wikiDataId': 'Q775775'}, NH 08183",Caxias do Sul,Rio Grande do Sul,Brazil
204,"972 Blackburn Corners Apt. 955
{'id': 1790, 'name': 'Brand', 'state_id': 2063, 'state_code': '8', 'state_name': 'Vorarlberg', 'country_id': 15, 'country_code': 'AT', 'country_name': 'Austria', 'latitude': '47.10083000', 'longitude': '9.73722000', 'wikiDataId': 'Q557973'}, MA 93577",Stejaru,Neamț,Romania
205,"Unit 3311 Box 0878
DPO AE 50076",Fuentecantos,Soria,Spain
206,"6571 Bryan Islands Apt. 327
{'id': 128659, 'name': 'Waurika', 'state_id': 1421, 'state_code': 'OK', 'state_name': 'Oklahoma', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '34.16704000', 'longitude': '-97.99754000', 'wikiDataId': 'Q3240380'}, VI 09250",Oostzaan,North Holland,Netherlands
207,"Unit 0760 Box 4239
DPO AP 00610",Obshtina Maritsa,Plovdiv,Bulgaria
208,"7441 James Orchard
{'id': 88886, 'name': 'Żerniki Wrocławskie', 'state_id': 1629, 'state_code': 'DS', 'state_name': 'Lower Silesia', 'country_id': 176, 'country_code': 'PL', 'country_name': 'Poland', 'latitude': '51.03308000', 'longitude': '17.05662000', 'wikiDataId': 'Q8083293'}, AZ 53490",Lassen County,California,United States
209,"990 Phillip Glens
{'id': 2291, 'name': 'Hirnsdorf', 'state_id': 2059, 'state_code': '6', 'state_name': 'Styria', 'country_id': 15, 'country_code': 'AT', 'country_name': 'Austria', 'latitude': '47.19167000', 'longitude': '15.82868000', 'wikiDataId': 'Q286442'}, WI 59541",Trevélez,Granada,Spain
210,"9919 Tom Glen
{'id': 120695, 'name': 'Logan', 'state_id': 1414, 'state_code': 'UT', 'state_name': 'Utah', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '41.73549000', 'longitude': '-111.83439000', 'wikiDataId': 'Q482657'}, CO 61729",Labastide-Saint-Sernin,Occitanie,France
211,"128 Carlos Plains Suite 218
{'id': 23186, 'name': 'Turnov', 'state_id': 4601, 'state_code': '51', 'state_name': 'Liberecký kraj', 'country_id': 58, 'country_code': 'CZ', 'country_name': 'Czech Republic', 'latitude': '50.58356000', 'longitude': '15.15186000', 'wikiDataId': 'Q851419'}, GA 45964",Colle Santa Lucia,Veneto,Italy
212,"21557 Kristine Junctions Apt. 871
{'id': 38680, 'name': 'Metu', 'state_id': 5, 'state_code': 'OR', 'state_name': 'Oromia', 'country_id': 70, 'country_code': 'ET', 'country_name': 'Ethiopia', 'latitude': '8.30000000', 'longitude': '35.58333000', 'wikiDataId': 'Q742955'}, ID 87871",Rock County,Minnesota,United States
213,"Unit 3969 Box 9152
DPO AA 67487",Balaci,Teleorman,Romania
214,"15370 Anthony Plains Suite 276
{'id': 116169, 'name': 'Erie County', 'state_id': 1422, 'state_code': 'PA', 'state_name': 'Pennsylvania', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '42.11748000', 'longitude': '-80.09811000', 'wikiDataId': 'Q488679'}, VI 01456",Deoria,Uttar Pradesh,India
215,"9728 Beverly Forks Apt. 270
{'id': 150888, 'name': 'Maklavan', 'state_id': 3920, 'state_code': '01', 'state_name': 'Gilan', 'country_id': 103, 'country_code': 'IR', 'country_name': 'Iran', 'latitude': '37.19555600', 'longitude': '49.19861100', 'wikiDataId': 'Q10853970'}, NY 41289",Tordinci,Vukovar-Syrmia,Croatia
216,"170 Kathy Pike Apt. 388
{'id': 59526, 'name': 'Roccavaldina', 'state_id': 1709, 'state_code': '82', 'state_name': 'Sicily', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '38.18296000', 'longitude': '15.37402000', 'wikiDataId': 'Q18425438'}, VA 94179",Don Antonio,Hidalgo,Mexico
217,"32168 Sherry Motorway
{'id': 86322, 'name': 'Godów', 'state_id': 1623, 'state_code': 'SL', 'state_name': 'Silesia', 'country_id': 176, 'country_code': 'PL', 'country_name': 'Poland', 'latitude': '49.92481000', 'longitude': '18.47830000', 'wikiDataId': 'Q1010583'}, AK 08444",La Cygne,Kansas,United States
218,"60706 Richardson Street Suite 036
{'id': 15179, 'name': ""Sítio d'Abadia"", 'state_id': 2000, 'state_code': 'GO', 'state_name': 'Goiás', 'country_id': 31, 'country_code': 'BR', 'country_name': 'Brazil', 'latitude': '-14.75201000', 'longitude': '-46.27003000', 'wikiDataId': 'Q1806986'}, WY 98596",Ottenthal,Lower Austria,Austria
219,"7848 Lewis Lake
{'id': 96032, 'name': 'Păuliş', 'state_id': 4739, 'state_code': 'AR', 'state_name': 'Arad', 'country_id': 181, 'country_code': 'RO', 'country_name': 'Romania', 'latitude': '46.11667000', 'longitude': '21.58333000', 'wikiDataId': 'Q1093019'}, IA 50227",Dursley,England,United Kingdom
220,"417 Martinez Center
{'id': 122832, 'name': 'Newkirk', 'state_id': 1421, 'state_code': 'OK', 'state_name': 'Oklahoma', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '36.88225000', 'longitude': '-97.05337000', 'wikiDataId': 'Q3020762'}, UT 77484",Canterwood,Washington,United States
221,"34518 Keith Vista
{'id': 122590, 'name': 'Natick', 'state_id': 1433, 'state_code': 'MA', 'state_name': 'Massachusetts', 'country_id': 233, 'country_code': 'US', 'country_name': 'United States', 'latitude': '42.28343000', 'longitude': '-71.34950000', 'wikiDataId': 'Q367070'}, WA 84819",Hanguranketa,Kandy,Sri Lanka
222,"53658 Harrison Points Suite 063
{'id': 70892, 'name': 'Iturbide', 'state_id': 3475, 'state_code': 'CAM', 'state_name': 'Campeche', 'country_id': 142, 'country_code': 'MX', 'country_name': 'Mexico', 'latitude': '19.57903000', 'longitude': '-89.60222000', 'wikiDataId': 'Q20147819'}, AK 63958",Peelo,Drenthe,Netherlands
223,"415 Brown Dam
{'id': 63255, 'name': 'Arida Shi', 'state_id': 844, 'state_code': '30', 'state_name': 'Wakayama', 'country_id': 109, 'country_code': 'JP', 'country_name': 'Japan', 'latitude': '34.07937000', 'longitude': '135.14230000', 'wikiDataId': 'Q657843'}, NV 60583",Coffee County,Georgia,United States
224,"80855 Raymond Run
{'id': 142152, 'name': 'Agua Delgada', 'state_id': 4857, 'state_code': 'JAL', 'state_name': 'Jalisco', 'country_id': 142, 'country_code': 'MX', 'country_name': 'Mexico', 'latitude': '20.16222000', 'longitude': '-103.82750000', 'wikiDataId': 'Q20131482'}, WY 73396",Driggs,Idaho,United States
225,"481 Johnson Estates Apt. 623
{'id': 136919, 'name': 'Carpineto Sinello', 'state_id': 1679, 'state_code': '65', 'state_name': 'Abruzzo', 'country_id': 107, 'country_code': 'IT', 'country_name': 'Italy', 'latitude': '42.01044000', 'longitude': '14.50418000', 'wikiDataId': 'Q3660665'}, MP 31265",Montségur-sur-Lauzon,Auvergne-Rhône-Alpes,France
226,"608 Clark Freeway
{'id': 76988, 'name': 'Koton-Karfe', 'state_id': 298, 'state_code': 'KO', 'state_name': 'Kogi', 'country_id': 161, 'country_code': 'NG', 'country_name': 'Nigeria', 'latitude': '8.09120000', 'longitude': '6.79782000', 'wikiDataId': 'Q937487'}, MN 19703",Maysville,Missouri,United States
